flexframegen:
  head          : 7 symbols
  preamble      : 64
  header        : 231 symbols (20 bytes)
  payload       : 3840 symbols (480 bytes)
    payload crc : none
    fec (inner) : none
    fec (outer) : Hamming(8,4)
    mod scheme  : qpsk
  tail          : 7 symbols
  total         : 4149 symbols
  efficiency    : 0.93 bits/second/Hz
BursERRORPercent;SNRdB;bitErrorRate_0;bitErrorRate_1;bitErrorRate_2;bitErrorRate_3;bitErrorRate_4;bitErrorRate_5;bitErrorRate_6;bitErrorRate_7;bitErrorRate_8;bitErrorRate_9;Valid Header,Detected Frame
0.000000;3.600004;9;3;12;14;5;11;6;11;18;11;1;1 
0.000000;3.500004;9;13;20;9;13;10;7;11;11;6;1;1 
0.000000;3.400004;12;15;12;17;15;4;8;12;4;13;1;1 
0.000000;3.300004;14;15;21;18;12;22;13;16;15;11;1;1 
0.000000;3.200005;18;6;23;11;25;16;19;11;29;17;1;1 
0.000000;3.100005;28;21;9;11;21;-1;8;28;23;19;1;1 
0.000000;3.000005;-1;18;22;14;26;16;11;30;19;17;1;1 
0.000000;2.900005;28;17;-1;31;38;31;-1;26;28;31;1;1 
0.000000;2.800005;19;28;26;26;21;33;909;33;31;31;1;1 
0.000000;2.700005;25;22;12;19;31;33;15;15;12;17;1;1 
0.000000;2.600005;30;21;35;22;20;42;-1;23;25;21;1;1 
0.000000;2.500005;32;33;24;30;-1;36;24;31;27;25;1;1 
0.000000;2.400005;45;-1;26;26;36;1537;35;29;23;22;1;1 
0.000000;2.300005;-1;33;-1;54;28;38;57;40;52;-1;1;1 
0.000000;2.200006;34;30;43;54;47;45;1927;45;46;39;1;1 
0.000000;2.100006;-1;48;1826;41;56;37;46;44;47;46;1;1 
0.000000;2.000006;-1;-1;60;-1;-1;50;46;55;54;48;1;1 
0.000000;1.900006;61;47;56;49;60;1906;36;53;49;49;1;1 
0.000000;1.800006;54;-1;1964;59;-1;1930;61;1871;51;-1;1;1 
0.000000;1.700006;86;50;-1;78;75;57;74;-1;43;1825;1;1 
0.000000;1.600006;64;49;-1;54;76;61;66;72;1403;74;1;1 
0.000000;1.500006;1467;55;4003;92;-1;81;-1;86;1930;49;1;1 
0.000000;1.400006;88;1949;631;10041;92;1898;70;83;62;67;1;1 
0.000000;1.300006;1935;60;-1;1777;68;81;95;59;76;75;1;1 
0.000000;1.200006;1826;-1;101;121;1404;-1;-1;67;-1;1487;1;1 
0.000000;1.100006;61;78;77;92;113;127;118;103;-1;79;1;1 
0.000000;1.000005;107;-1;-1;75;107;-1;1952;1939;1916;98;1;1 
0.000000;0.900005;137;1903;107;112;-1;-1;128;114;121;-1;1;1 
0.000000;0.800005;-1;1900;-1;-1;112;-1;-1;1787;889;-1;1;1 
0.000000;0.700005;-1;-1;-1;-1;-1;-1;129;-1;1441;-1;1;1 
0.000000;0.600005;-1;144;-1;147;-1;-1;1938;122;-1;144;1;1 
0.000000;0.500005;169;-1;-1;150;-1;-1;150;-1;2340;-1;1;1 
0.000000;0.400005;153;-1;1687;-1;-1;-1;142;176;1995;1619;1;1 
0.000000;0.300005;-1;1901;154;-1;-1;-1;-1;-1;-1;-1;1;1 
0.000000;0.200005;1914;-1;199;-1;-1;-1;-1;-1;1890;-1;1;1 
0.000000;0.100005;-1;1799;-1;-1;-1;2006;-1;1901;5966;-1;1;1 
0.000000;0.000005;-1;-1;-1;-1;-1;-1;271;1933;-1;203;1;1 
