flexframegen:
  head          : 7 symbols
  preamble      : 64
  header        : 231 symbols (20 bytes)
  payload       : 5760 symbols (480 bytes)
    payload crc : none
    fec (inner) : none
    fec (outer) : repeat(3)
    mod scheme  : qpsk
  tail          : 7 symbols
  total         : 6069 symbols
  efficiency    : 0.63 bits/second/Hz
BursERRORPercent;SNRdB;bitErrorRate_0;bitErrorRate_1;bitErrorRate_2;bitErrorRate_3;bitErrorRate_4;bitErrorRate_5;bitErrorRate_6;bitErrorRate_7;bitErrorRate_8;bitErrorRate_9;Valid Header,Detected Frame
0.000000;3.600004;4;3;4;2;5;2;1;1857;3;9;1;1 
0.000000;3.500004;6;5;4;4;0;12;2;3;3;5;1;1 
0.000000;3.400004;7;6;4;4;6;-1;4;4;4;1;1;1 
0.000000;3.300004;5;2;7;2;7;-1;2;1;6;3;1;1 
0.000000;3.200005;9;5;5;9;3;11;2;3;6;6;1;1 
0.000000;3.100005;5;4;4;7;10;5;5;4;8;5;1;1 
0.000000;3.000005;8;6;-1;8;-1;9;-1;6;11;6;1;1 
0.000000;2.900005;11;8;13;6;1486;8;4;9;6;13;1;1 
0.000000;2.800005;9;-1;8;9;7;-1;6;8;-1;14;1;1 
0.000000;2.700005;14;11;1940;-1;10;8;10;18;12;9;1;1 
0.000000;2.600005;12;11;12;5;9;10;8;-1;1921;-1;1;1 
0.000000;2.500005;11;899;9;6;19;10;7;8;8;-1;1;1 
0.000000;2.400005;14;11;12;-1;15;18;11;13;13;11;1;1 
0.000000;2.300005;14;1886;11;11;-1;11;19;11;12;11;1;1 
0.000000;2.200006;11;-1;11;17;15;14;11;18;20;1929;1;1 
0.000000;2.100006;13;15;19;15;15;19;13;13;19;-1;1;1 
0.000000;2.000006;1664;-1;15;26;-1;12;16;1859;-1;19;1;1 
0.000000;1.900006;-1;-1;24;1891;16;15;23;16;12;-1;1;1 
0.000000;1.800006;23;19;21;1417;1839;-1;-1;23;1886;1413;1;1 
0.000000;1.700006;15;31;24;25;24;20;1647;-1;-1;19;1;1 
0.000000;1.600006;23;45;-1;21;20;-1;31;32;30;28;1;1 
0.000000;1.500006;29;23;1887;2928;31;24;-1;32;36;25;1;1 
0.000000;1.400006;1841;1667;1414;16;37;-1;38;26;30;29;1;1 
0.000000;1.300006;26;-1;33;1585;4050;38;-1;21;-1;25;1;1 
0.000000;1.200006;-1;45;29;38;-1;28;39;1898;-1;49;1;1 
0.000000;1.100006;27;-1;38;28;37;1422;39;32;31;34;1;1 
0.000000;1.000005;41;39;40;876;1746;5937;29;1947;40;46;1;1 
0.000000;0.900005;43;37;-1;-1;-1;3869;1921;1619;-1;1815;1;1 
0.000000;0.800005;-1;1874;1944;37;-1;50;1862;42;-1;-1;1;1 
0.000000;0.700005;-1;-1;53;1405;1866;3775;52;-1;-1;48;1;1 
0.000000;0.600005;53;-1;1810;-1;56;59;2036;-1;1425;-1;1;1 
0.000000;0.500005;61;-1;-1;-1;60;-1;-1;57;62;-1;1;1 
0.000000;0.400005;-1;1948;58;908;-1;75;-1;-1;1817;51;1;1 
0.000000;0.300005;-1;64;61;1797;-1;68;-1;73;68;58;1;1 
0.000000;0.200005;1940;1660;-1;1674;-1;-1;-1;91;-1;56;1;1 
0.000000;0.100005;4047;64;-1;65;83;63;-1;-1;-1;-1;1;1 
0.000000;0.000005;-1;-1;-1;-1;1928;-1;-1;-1;3969;-1;1;1 
